panel_id,timestamp,line_id,operator_id,peak_lum_cdm2,sustained_lum_cdm2,black_level_cdm2,contrast_ratio,bt709_coverage_pct,dcip3_coverage_pct,uniformity_9pt_pct,delta_e_avg,mura_defect_count,result,grade
LCD-156-08800,2026-04-10T09:00:15+08:00,MOD-LINE-1,OP-3011,452.2,257.4,0.24,1884,100.0,93.5,87.8,1.4,0,PASS,B
LCD-156-08801,2026-04-10T09:04:55+08:00,MOD-LINE-1,OP-3048,428.7,273.4,0.28,1531,100.0,92.2,88.7,2.4,0,PASS,B
LCD-156-08802,2026-04-10T09:09:33+08:00,MOD-LINE-1,OP-3011,417.5,276.2,0.31,1346,99.7,91.2,88.1,1.6,0,PASS,B
LCD-156-08803,2026-04-10T09:12:11+08:00,MOD-LINE-1,OP-3035,451.4,272.7,0.28,1612,99.7,90.6,89.7,2.1,0,PASS,B
LCD-156-08804,2026-04-10T09:17:33+08:00,MOD-LINE-3,OP-3022,435.5,261.6,0.32,1360,98.4,88.7,88.6,2.5,0,FAIL,C
LCD-156-08805,2026-04-10T09:21:30+08:00,MOD-LINE-3,OP-3022,422.3,272.4,0.31,1362,99.1,93.9,85.7,1.4,0,PASS,B
LCD-156-08806,2026-04-10T09:25:21+08:00,MOD-LINE-2,OP-3035,432.5,262.4,0.22,1965,99.1,91.7,91.8,2.1,0,PASS,B
LCD-156-08807,2026-04-10T09:28:24+08:00,MOD-LINE-1,OP-3022,411.2,275.4,0.32,1285,99.7,92.3,84.9,2.1,0,PASS,B
LCD-156-08808,2026-04-10T09:32:45+08:00,MOD-LINE-2,OP-3011,452.6,270.6,0.34,1331,99.1,93.7,85.5,1.8,0,PASS,B
LCD-156-08809,2026-04-10T09:36:31+08:00,MOD-LINE-1,OP-3048,436.6,274.6,0.31,1408,99.4,92.8,88.6,1.9,0,PASS,A
LCD-156-08810,2026-04-10T09:41:41+08:00,MOD-LINE-2,OP-3048,402.3,275.8,0.28,1717,99.5,90.8,93.8,1.0,0,PASS,B
LCD-156-08811,2026-04-10T09:44:05+08:00,MOD-LINE-2,OP-3022,438.5,259.9,0.27,1624,99.3,91.2,89.9,1.5,0,PASS,B
LCD-156-08812,2026-04-10T09:48:42+08:00,MOD-LINE-3,OP-3035,414.9,263.9,0.29,1430,99.7,93.8,88.1,2.5,0,PASS,B
LCD-156-08813,2026-04-10T09:52:18+08:00,MOD-LINE-3,OP-3035,440.0,286.8,0.25,1760,99.2,92.2,87.4,1.9,0,PASS,B
LCD-156-08814,2026-04-10T09:57:13+08:00,MOD-LINE-1,OP-3011,458.1,276.9,0.31,1477,99.3,92.3,86.5,2.1,0,PASS,B
LCD-156-08815,2026-04-10T10:01:28+08:00,MOD-LINE-2,OP-3011,429.5,281.3,0.23,1867,99.8,92.8,92.6,2.2,0,PASS,B
LCD-156-08816,2026-04-10T10:04:24+08:00,MOD-LINE-3,OP-3011,460.1,266.0,0.3,1533,99.1,92.7,85.8,1.0,0,PASS,B
LCD-156-08817,2026-04-10T10:08:25+08:00,MOD-LINE-1,OP-3048,444.4,275.7,0.27,1645,99.5,91.5,82.1,2.2,2,FAIL,C
LCD-156-08818,2026-04-10T10:12:46+08:00,MOD-LINE-2,OP-3022,442.6,272.9,0.3,1475,99.7,91.3,86.2,1.8,0,PASS,B
LCD-156-08819,2026-04-10T10:16:09+08:00,MOD-LINE-3,OP-3048,417.2,265.1,0.34,1227,99.5,92.3,86.4,2.0,0,PASS,B
LCD-156-08820,2026-04-10T10:21:23+08:00,MOD-LINE-1,OP-3011,429.8,261.5,0.24,1790,99.2,92.6,90.0,1.3,0,PASS,A
LCD-156-08821,2026-04-10T10:25:02+08:00,MOD-LINE-1,OP-3011,448.0,264.9,0.34,1317,99.5,92.6,86.1,1.7,0,PASS,B
LCD-156-08822,2026-04-10T10:28:48+08:00,MOD-LINE-3,OP-3048,459.6,262.7,0.32,1436,99.2,93.2,87.0,2.3,0,PASS,B
LCD-156-08823,2026-04-10T10:33:18+08:00,MOD-LINE-1,OP-3035,443.3,273.5,0.29,1528,100.0,91.5,86.8,2.0,0,PASS,B
LCD-156-08824,2026-04-10T10:37:43+08:00,MOD-LINE-2,OP-3048,430.3,267.7,0.32,1344,99.2,93.3,91.8,1.6,0,PASS,A
LCD-156-08825,2026-04-10T10:40:22+08:00,MOD-LINE-1,OP-3011,441.5,271.7,0.32,1379,99.4,90.2,86.7,2.0,0,PASS,B
LCD-156-08826,2026-04-10T10:45:42+08:00,MOD-LINE-1,OP-3035,444.7,272.0,0.33,1347,99.1,92.7,88.7,1.9,0,PASS,A
LCD-156-08827,2026-04-10T10:49:14+08:00,MOD-LINE-1,OP-3035,412.0,258.1,0.32,1287,99.5,93.7,85.6,2.4,0,PASS,B
LCD-156-08828,2026-04-10T10:53:14+08:00,MOD-LINE-1,OP-3048,427.3,285.2,0.37,1154,99.9,92.3,87.8,1.5,0,PASS,B
LCD-156-08829,2026-04-10T10:56:39+08:00,MOD-LINE-1,OP-3048,424.2,278.2,0.3,1414,99.6,92.3,90.1,2.4,0,PASS,B
LCD-156-08830,2026-04-10T11:00:28+08:00,MOD-LINE-2,OP-3048,450.6,271.3,0.28,1609,99.3,92.4,85.6,2.1,0,PASS,B
LCD-156-08831,2026-04-10T11:04:51+08:00,MOD-LINE-2,OP-3035,442.9,273.2,0.29,1527,99.9,90.5,87.8,1.3,0,PASS,B
