sample_id,location_id,sample_date,analysis_date,analyst_id,lead_ug_l,arsenic_ug_l,total_coliform_present,ecoli_present,tthm_ug_l,haa5_ug_l,turbidity_ntu,free_chlorine_mg_l,ph,nitrate_mg_l,result,violation_code
DW-2026-0401,WDS-001,2026-04-01,2026-04-02,AN-301,2.5,1.8,ABSENT,ABSENT,42.5,28.2,0.12,1.8,7.4,3.2,PASS,-
DW-2026-0402,WDS-002,2026-04-01,2026-04-02,AN-301,4.2,2.5,ABSENT,ABSENT,48.8,32.5,0.15,1.5,7.2,4.5,PASS,-
DW-2026-0403,WDS-003,2026-04-01,2026-04-02,AN-302,1.8,1.2,ABSENT,ABSENT,38.2,25.0,0.10,2.0,7.5,2.8,PASS,-
DW-2026-0404,WDS-004,2026-04-01,2026-04-02,AN-302,8.5,3.8,ABSENT,ABSENT,55.2,38.5,0.18,1.2,7.1,5.2,PASS,-
DW-2026-0405,WDS-005,2026-04-01,2026-04-02,AN-301,3.0,1.5,ABSENT,ABSENT,45.0,30.0,0.14,1.6,7.3,3.8,PASS,-
DW-2026-0406,WDS-006,2026-04-02,2026-04-03,AN-302,5.8,2.8,ABSENT,ABSENT,52.0,35.8,0.16,1.4,7.2,4.8,PASS,-
DW-2026-0407,WDS-007,2026-04-02,2026-04-03,AN-301,2.0,1.0,ABSENT,ABSENT,35.5,22.8,0.08,2.2,7.6,2.5,PASS,-
DW-2026-0408,WDS-008,2026-04-02,2026-04-03,AN-301,16.2,4.5,ABSENT,ABSENT,62.5,42.0,0.22,1.0,7.0,6.5,FAIL,LEAD_AL_EXCEEDED
DW-2026-0409,WDS-009,2026-04-02,2026-04-03,AN-302,3.5,1.8,ABSENT,ABSENT,44.0,29.5,0.12,1.8,7.4,3.5,PASS,-
DW-2026-0410,WDS-010,2026-04-02,2026-04-03,AN-302,6.0,3.0,ABSENT,ABSENT,50.5,34.2,0.15,1.5,7.2,4.2,PASS,-
DW-2026-0411,WDS-011,2026-04-03,2026-04-04,AN-301,2.8,1.5,ABSENT,ABSENT,40.8,27.0,0.11,1.9,7.5,3.0,PASS,-
DW-2026-0412,WDS-012,2026-04-03,2026-04-04,AN-301,4.5,2.2,ABSENT,ABSENT,47.2,31.5,0.14,1.6,7.3,4.0,PASS,-
DW-2026-0413,WDS-013,2026-04-03,2026-04-04,AN-302,1.5,0.8,ABSENT,ABSENT,33.0,20.5,0.07,2.4,7.7,2.2,PASS,-
DW-2026-0414,WDS-014,2026-04-03,2026-04-04,AN-302,7.2,3.5,PRESENT,ABSENT,58.0,40.2,0.20,1.1,7.1,5.8,PASS,-
DW-2026-0415,WDS-015,2026-04-03,2026-04-04,AN-301,3.2,1.8,ABSENT,ABSENT,43.5,28.8,0.13,1.7,7.4,3.5,PASS,-
DW-2026-0416,WDS-016,2026-04-04,2026-04-05,AN-302,5.0,2.5,ABSENT,ABSENT,49.0,33.0,0.15,1.5,7.3,4.5,PASS,-
DW-2026-0417,WDS-017,2026-04-04,2026-04-05,AN-301,2.2,1.2,ABSENT,ABSENT,37.5,24.5,0.09,2.0,7.5,2.8,PASS,-
DW-2026-0418,WDS-018,2026-04-04,2026-04-05,AN-301,4.8,2.5,ABSENT,ABSENT,46.5,31.0,0.14,1.6,7.3,4.2,PASS,-
DW-2026-0419,WDS-019,2026-04-04,2026-04-05,AN-302,9.5,5.2,ABSENT,ABSENT,72.5,48.5,0.25,0.8,6.9,7.8,PASS,-
DW-2026-0420,WDS-020,2026-04-04,2026-04-05,AN-302,3.0,1.5,ABSENT,ABSENT,42.0,28.0,0.12,1.8,7.4,3.2,PASS,-
DW-2026-0421,WDS-021,2026-04-05,2026-04-06,AN-301,5.5,2.8,ABSENT,ABSENT,51.0,35.0,0.16,1.4,7.2,4.8,PASS,-
DW-2026-0422,WDS-022,2026-04-05,2026-04-06,AN-301,2.5,1.2,ABSENT,ABSENT,39.0,26.0,0.10,2.0,7.5,3.0,PASS,-
DW-2026-0423,WDS-023,2026-04-05,2026-04-06,AN-302,4.0,2.0,ABSENT,ABSENT,45.5,30.5,0.13,1.7,7.4,3.8,PASS,-
DW-2026-0424,WDS-024,2026-04-05,2026-04-06,AN-302,6.8,3.2,ABSENT,ABSENT,54.0,37.0,0.17,1.3,7.2,5.0,PASS,-
